id,text,label
11409,How would Sasha feel as a result?,2
25924,How would you describe Bailey?,1
9931,What does Jesse need to do before this?,3
25429,What does Robin need to do before this?,3
953,What will Casey want to do next?,2
14061,What will Sydney want to do next?,3
31413,How would Riley feel afterwards?,3
757,How would you describe Quinn?,3
19718,What will Jan want to do next?,3
22015,What will happen to Cameron?,1
18538,How would Kendall feel afterwards?,3
27260,How would you describe Tracy?,1
17614,Why did Quinn do this?,2
31236,How would Skylar feel afterwards?,1
28694,How would Bailey feel afterwards?,2
19776,Why did Austin do this?,3
6773,How would Carson feel afterwards?,1
20793,What will Ash want to do next?,2
31796,What will Austin want to do next?,3
1399,What will happen to Jan?,1
33197,What will Ash want to do next?,1
25650,How would you describe Alex?,3
20206,What does Kendall need to do before this?,2
11455,What will Jesse want to do next?,2
10946,What did Lee do?,1
12670,What will happen to Casey?,1
2174,What does Cameron need to do before this?,3
28288,How would Tracy feel afterwards?,3
4494,What will Riley want to do next?,3
14871,Why did Skylar do this for?,1
16657,What does Austin need to do before this?,1
8116,What does Jesse need to do before this?,1
27400,What will happen to Skylar?,3
20079,How would you describe Jordan?,3
19632,What will Bailey want to do next?,1
18234,What does Lee need to do before this?,2
13162,What will happen to Aubrey?,2
26216,What will Quinn want to do next?,3
5080,How would you describe Kai?,1
24660,What will Kai's father want to do next?,3
13388,What will Sasha want to do next?,1
30155,How would Skylar feel afterwards?,1
26728,What will Jesse want to do next?,1
22160,What will Aubrey want to do next?,3
3468,What will happen to Sasha?,3
17279,What will Robin want to do next?,1
9310,What will happen to Others?,3
17530,What will Kai want to do next?,3
18115,What will Cameron want to do next?,1
25229,How would Quinn feel afterwards?,2
16428,What does Quinn need to do before this?,2
3710,How would Carson feel afterwards?,1
27028,What does Casey need to do before this?,3
3068,How would Sydney feel afterwards?,3
17108,What will happen to Kai?,3
8225,How would Austin feel afterwards?,1
3254,How would you describe Austin?,2
9662,How would Others feel as a result?,3
31756,How would you describe Jan as a student?,2
27557,What does Austin need to do before this?,1
4474,What will happen to Robin?,3
9598,Why did Remy do this?,3
8411,What will Casey want to do next?,3
22929,What does Quinn need to do before this?,2
22197,What will Others want to do next?,3
21640,What will happen to Jordan?,1
15576,Why did Sasha do this?,1
15077,How would you describe Sydney?,2
23711,How would you describe Jan?,3
13804,How would you describe Austin?,3
26782,What will Ash want to do next?,1
5643,Why did Sydney do this?,3
4711,What happened to Aubrey after eating the pizza?,3
25869,What will happen to Jesse?,2
23118,What will happen to Alex after telling the joke?,2
12320,What does Jordan need to do before this?,2
33060,How would Sasha feel afterwards?,3
27199,What will Others want to do next?,1
14959,What will others do?,2
4392,What will happen to Skylar?,3
4882,What will happen to Addison?,2
8232,How would Jordan feel when asked?,1
26386,What will Others want to do next?,3
19034,What does Sasha need to do before this?,3
10429,How would Remy feel afterwards?,3
8191,How would you describe Jesse?,2
571,What will Addison want to do next?,1
3738,How would you describe Ash?,2
32946,Why did Taylor do this?,1
10347,What does Jordan need to do before this?,3
27218,Why did Casey do this?,3
32363,What will happen to Others?,3
28137,What will Sydney want to do next?,3
23036,How would you describe Sydney?,2
20377,How would Tracy feel afterwards?,3
22848,How would Bailey feel afterwards?,1
18550,How would you describe Addison?,1
10323,Why did Aubrey do this?,2
16762,How would Quinn feel afterwards?,3
26367,How would Riley feel afterwards?,1
3162,What will Quinn want to do after the tap?,2
26787,How would Casey feel afterwards?,2
8725,How would you describe Quinn's personality?,3
12921,Why did Sasha do this?,1
28860,Why did Aubrey do this?,2
6372,What will Kendall want to do next?,3
27074,How would Others feel as a result?,2
23495,What will Sydney want to do next?,1
23986,What will Taylor want to do next?,2
21315,How would Jordan feel afterwards?,2
25603,How would you describe Aubrey?,2
9023,What will Others want to do next?,3
28696,How would Skylar feel after?,2
22391,What will Remy want to do next?,3
3174,How would Others feel as a result?,1
8997,Why did Sydney do this?,3
19267,Why did Alex do this?,3
22987,tWhat will Lee want to do next?,1
8463,Why did Austin do this?,3
1851,What will Cameron want to do next?,1
9229,How would Quinn feel afterwards?,3
20717,How would you describe Addison?,1
10910,What does Remy need to do before this?,1
9835,How would Casey's friends feel as a result?,1
26736,How would you describe Jan?,1
28303,How would you describe Remy?,1
29741,Why did Sydney do this?,2
15972,What will Carson want to do next?,1
4581,How would you describe Jan?,1
33168,What will Austin want to do next?,1
6001,What will Sasha want to do next?,2
27419,What will Carson want to do next?,2
12335,How would you describe Bailey?,1
28212,What will Kendall want to do next?,3
22608,Why did Kai do this?,2
10452,How would you describe Alex?,3
32911,What does Taylor need to do before this?,1
15895,What will Others want to do next?,2
14028,What does Cameron need to do before this?,3
22289,What will the children want to do next?,2
11240,What will Alex want to do next?,3
15177,What will the boy's parents want to do next?,2
27041,How would Bailey feel afterwards?,3
7935,How would Sydney feel afterwards?,2
172,How would you describe Quinn?,2
9141,Why did Kendall do this?,1
15384,Why did Remy do this?,2
6367,What will Kai want to do next?,2
18246,How would Lee feel as a result?,1
12491,What will happen to Casey?,2
22295,What will Lee want to do next?,3
6567,Why did Jan do this?,3
20228,Why did Sasha do this?,3
5375,What will Austin want to do next?,2
7832,Why did Tracy do this?,2
4353,How would you describe Cameron?,3
16274,How would Addison feel afterwards?,3
16831,What will Lee want to do next?,3
4665,How would Robin feel afterward they got the shot?,3
2427,What will Bailey want to do next?,3
11996,What will happen to riley?,2
20934,How would you describe Sasha?,1
1574,What does Robin need to do before this?,2
20655,What will Jordan want to do next?,1
10938,What does Addison need to do before this?,2
32966,What will Jordan want to do next?,1
6592,What will happen to Tracy?,3
1582,What will the students want to do next?,1
5009,How would Quinn feel afterwards?,1
33367,How would Others feel as a result?,1
22368,What will Remy want to do next?,1
15416,How would Taylor feel as a result?,2
9804,What does Remy need to do before this?,2
20911,How would Others feel as a result?,2
16045,What will Kendall want to do next?,1
5839,How would you describe Ash?,1
21396,How would Quinn feel afterwards?,2
28485,How would you describe Kai?,2
27953,What will Jordan want to do next?,1
32735,How would Sasha feel afterwards?,3
22355,What will Skylar want to do next?,1
2416,What will happen to Quinn?,1
14647,What will Casey want to do next?,3
10905,How would Sasha feel afterwards?,2
31142,What will Others want to do next?,3
17236,How would Skylar feel afterwards?,3
10451,Why did Skylar do this?,3
14699,What will happen to Taylor?,3
30613,How would Others feel as a result?,1
30644,Why did Kai do this?,1
21359,What does Jesse need to do before this?,1
20155,How would Sasha feel afterwards?,3
7529,Why did Casey do this?,1
2052,How would Jordan feel afterwards?,2
19250,What will happen to alex's friend?,2
25908,What does Ash need to do before this?,2
17630,What does Remy need to do before this?,3
32897,Why did Tracy do this?,1
14125,What does Lee need to do before this?,1
5051,What will happen to Others?,3
18967,Why did Sydney do this?,2
19164,How would you describe Jesse?,1
27281,How would Aubrey feel as a result?,2
10146,What does Skylar need to do before this?,3
10041,How would Lee feel afterwards?,2
6154,What does Ash need to do before this?,3
10951,How would Skylar feel afterwards?,3
7219,How would Alex feel afterwards?,1
19818,How would you describe Austin?,2
27695,Why did Jesse do this?,3
29599,What does Ash need to do before this?,1
4292,What will Austin want to do next?,1
11301,How would you describe Ash?,1
29280,Why did Ash do this?,2
6784,How would you describe Addison?,1
27918,How would you describe Ash?,3
14488,What will Tracy want to do next?,2
27159,How would Cameron feel afterwards?,3
26453,What will Aubrey want to do next?,1
17749,What will happen to Alex?,3
9914,How would you describe Austin?,2
9343,Why did Robin do this?,3
13658,How would Cameron feel as a result?,1
7994,What does Taylor need to do before this?,1
31972,How would Taylor feel afterwards?,2
21458,What will happen to Sydney?,3
4868,What will Lee want to do next?,3
33090,What does Cameron need to do before this?,1
9462,What kind of person is Austin?,3
7802,What will Sasha want to do next?,2
28195,Why did Robin do this?,3
24594,What will happen to Jordan?,2
20167,What will Taylor want to do next?,3
380,How would you describe Jordan?,3
19876,What will Jan want to do next?,3
32297,What will Alex want to do next?,2
18293,What will Aubrey want to do next?,2
15956,How would Jan feel afterwards?,1
29600,Why did Jordan do this?,1
28940,What will happen to Remy?,1
5331,How would you describe Quinn?,2
2963,Why did Sasha do this?,3
14873,Why did Casey do this?,2
28126,How would Others feel as a result?,2
12431,How would you describe Sydney?,2
6944,What will Others want to do next?,3
15358,What will Kendall want to do next?,1
17366,How would Kendall feel afterwards?,2
10404,What will Robin want to do next?,3
15110,What does Bailey need to do before this?,3
3537,What does Addison need to do before this?,2
24369,What does Skylar need to do before this?,3
2918,What will Sasha want to do next?,2
6191,"Based on her actions, how would you describe Jordan?",1
32398,How would Robin feel afterwards?,2
19482,How would you describe Austin?,1
9639,Why did Remy do this?,2
12345,What will Skylar want to do next?,2
27640,Why did Lee do this?,1
1094,How would Others feel as a result?,1
26569,What will Tracy want to do next?,3
10319,Why did Bailey do this?,1
20507,How would Jan feel as a result?,2
20838,How would you describe Jan?,3
7288,What will happen to Sasha and Jan?,3
28861,How would Jan feel as a result?,3
7122,Why did Quinn do this?,3
15461,How would Alex feel afterwards?,2
11546,Why did Alex do that?,1
4976,Why did Jordan do this?,3
27129,How would you describe Aubrey?,3
26340,How would Remy feel afterwards?,2
12594,How would Quinn feel afterwards?,1
32024,What will happen to Aubrey?,1
19489,What will Taylor want to do next?,3
1527,How would Ash feel as a result?,1
7502,How would you describe Cameron?,2
28390,How would you describe Skylar?,3
7710,How would Riley feel afterwards?,3
13154,Why did Alex do this?,2
27909,How would you describe Tracy?,1
11190,Why did Sasha do this?,2
10651,Why did Bailey do this?,3
23378,What will Bailey want to do next?,1
30711,Why did Quinn do this?,2
8048,What will happen to Austin?,1
449,How would you describe Skylar?,3
29737,How would you describe Remy?,2
24634,What will Robin want to do next?,3
3005,What will Addison want to do next?,3
